1,0.0,2.5,0.0,1.0,2.0,
1,0.0,2.0,3.0,2.0,15.0,
1,141.5,0.0,0.0,71.5,40.0,
1,16.5,68.0,2.5,68.0,22.5,
1,0.0,214.5,317.0,6.0,2.0,
1,0,0,0,0,0,
1,13.0,59.0,465.5,7.0,16.0,
1,699.0,64.5,5.0,0.0,561.5,
1,45.0,18.0,8.5,1.5,0.0,
1,122.0,10.0,163.0,2793.0,1156.0,
1,1.5,77.5,162.0,3.5,119.0,
1,55.0,24.0,11.5,0.5,0.0,
1,187.5,1.0,7.0,0.0,200.5,
1,61.0,0.0,0.0,1.5,5.0,
1,4150.0,332.0,0.0,12.5,1221.5,
1,23.0,14.5,0.0,82.5,46.5,
1,0.0,5.0,254.0,2.5,4.5,
1,5.5,3114.5,447.5,0,0,
1,68.0,18.0,48.5,268.5,6.5,
1,0.5,9.0,126.0,73.0,9.5,
1,187.5,1.0,7.0,0.0,200.5,
1,0.0,9.0,0.5,0.0,8.5,
1,3.0,2.0,0.0,0.0,6.0,
1,28.0,79.5,114.0,0.0,23.0,
1,41.5,59.5,19.5,29.5,12.0,
1,0.0,2.0,2.0,24.0,5.5,
1,5.5,393.0,0.0,0.0,0.0,
1,1.0,0.0,28.5,0.0,0.0,
1,1.5,7.5,17.0,11.0,27.0,
1,11.0,62.5,5.0,4.0,89.0,
1,0.0,0.0,14.5,3.0,70.5,
1,585.0,0.5,0,0,0,
1,6.5,3.5,8.0,54.5,147.5,
1,0.0,0.0,0.0,14.5,19.5,
1,4.0,98.0,0.0,0.0,0.0,
1,187.5,1.0,7.0,0.0,200.5,
1,3.5,9.0,73.5,40.0,6.5,
1,11.5,4.0,0.0,1.0,63.5,
1,3.0,26.5,41.5,8.5,6.5,
1,22.0,2.0,0.0,102.0,1.0,
1,0.0,0.0,0.0,11.5,20.0,
1,0.0,12.5,36.0,25.5,7.0,
1,584.5,6.0,283.0,35.5,178.5,
1,61.0,0.0,0.0,1.5,5.0,
1,68.0,16.0,47.5,267.5,7.5,
1,2.5,37.0,303.0,29.5,47.5,
1,4.0,23.0,472.5,0.0,0.0,
1,552.5,6.5,13.0,37.0,12.5,
1,25.5,39.5,358.0,74.5,1.0,
1,187.5,1.0,7.0,0.0,200.5,
1,233.5,112.0,7.5,68.5,216.0,
1,0.0,23.5,2.5,0.0,10.0,
1,3.5,9.0,73.5,40.0,6.5,
1,0.0,0.0,386.0,98.5,14.0,
1,0.0,205.0,0.0,9.5,2.0,
1,0.0,4.5,120.0,0.5,7.0,
1,72.0,2.0,4.0,25.0,1.5,
1,151.0,0.0,71.0,17.5,1377.5,
1,5.5,3112.5,447.5,0,0,
1,2.0,0.0,21.5,29.0,71.5,
1,1.5,1.5,0.5,1.0,0.0,
1,1.5,4.0,35.5,12.5,1064.0,
1,18.0,15.5,816.0,2.0,68.0,
1,64850.0,68400.0,0,0,0,
1,0.0,0.0,7.0,0.0,57.0,
1,11.5,0.0,67.5,6.5,2.0,
1,12.0,28.0,34.0,22.0,5.0,
1,28.5,10.0,0.0,0.0,0,
1,26.0,0,0,0,0,
1,0.0,0.0,0.0,19.5,15.5,
1,16.0,237.5,4709.5,59.5,0,
1,3.0,0.0,1.5,8.5,43.5,
1,24.0,4.0,18.5,1.5,85.0,
1,16.0,3201.5,0,0,0,
1,0.5,9.0,126.0,73.0,9.5,
1,46.5,287.0,79.0,190.5,0,
1,180.5,0.0,6.5,42.0,8.0,
1,2.5,0.0,102.0,0.5,122.5,
1,0.0,30.5,1.5,0.0,146.0,
1,5.5,26.0,26.5,0.0,466.0,
1,14.0,0.0,0.0,0.0,464.0,
1,0.0,7.0,0.0,0.0,257.5,
1,23.0,14.5,0.0,82.5,46.5,
1,10.0,75.5,87.0,0.0,43.0,
1,4.5,2957.0,4481.0,9.0,0.0,
1,11.5,20.5,3.5,222.5,2.0,
1,0.0,1.0,9.5,21.5,76.0,
1,28.5,9.0,28.5,1280.5,2.5,
1,1.5,46.5,160.5,3.5,2.0,
1,26.5,68.5,27.5,4.0,421.5,
1,14.0,2.0,7.5,12.5,0.5,
1,24.5,0.5,16.0,18.5,1.5,
1,0.0,0.0,1.5,0.0,6.5,
1,0.5,1.5,23.5,7.0,163.0,
1,53.5,751.5,549.5,11.5,578.0,
1,58.5,7.5,7.0,117.5,10.5,
1,50.0,4.0,80.0,4.0,13.0,
1,29.5,9.0,28.5,1279.5,2.5,
1,0.0,391.5,2.0,151.5,403.0,
1,0.0,81.5,11.5,0.0,0.0,
1,0.0,5.0,254.0,2.5,4.5,
1,9.0,0.0,41.5,3.0,18.0,
1,151.0,0.0,71.0,17.5,1377.5,
1,1.5,0.0,0.0,335.0,0.0,
1,47.5,294.5,129.0,0.0,1.0,
1,19.5,189.5,13.0,0.0,314.5,
1,6.5,14.5,115.0,74.0,13.0,
1,0.0,0.0,0.0,5.0,44.0,
1,0.0,6.5,232.5,30.5,427.5,
1,578.0,0.5,0,0,0,
1,234.0,112.0,4.5,67.5,213.5,
1,10.0,75.5,87.0,0.0,43.0,
1,0.0,0.0,14.5,3.0,70.5,
1,240.0,0.0,294.5,19.5,0.0,
1,223.0,24.5,302.5,0.0,0.0,
1,6.5,1.0,120.0,51.0,4.0,
1,0.5,22.0,2957.0,98.0,4.0,
1,59.0,114.0,1.5,11.0,2.0,
1,58.5,7.5,7.0,117.5,10.5,
1,50.0,4.0,80.0,4.0,13.0,
1,7.0,50.0,1.0,687.5,6.5,
1,153.5,4.5,66.0,0.0,404.5,
1,11.0,545.0,157.5,55.5,56.5,
1,0.0,5.0,254.0,2.5,4.5,
1,76.5,0.0,8.0,0,0,
1,10.5,6.0,1.0,82.0,24.5,
1,0.0,0.5,2.0,21.5,306.5,
1,2.0,0.0,6.5,0.0,4.5,
1,2.0,10.0,5.0,9.0,0.0,
1,3.5,40.5,61.0,0.0,19.5,
1,0.0,0.0,1.0,1.0,0.0,
1,40.0,19.5,21.5,3.0,24.0,
1,0.0,0.0,1.0,2.0,0.0,
1,0.0,19.0,0.0,0.0,44.5,
1,2.5,1.0,0.0,0,0,
1,66.0,4.5,1.5,107.0,48.5,
1,25.5,4.0,0.0,88.0,1.0,
1,2.0,30.5,339.5,6.0,99.0,
1,0.0,2.5,0.0,0.0,17.0,
1,4.0,48.0,32.5,41.0,1.5,
1,0,0,0,0,0,
1,16.0,2.5,4.5,28.5,46.5,
1,0.0,301.0,0,0,0,
1,10.0,38.0,4997.0,0,0,
1,3.0,1930.5,3925.5,917.5,368.0,
1,28.5,2.0,20.0,15.0,24.5,
1,0.0,8.0,21.0,0.0,1.0,
1,134.0,3153.5,1.5,0,0,
1,48.0,76.0,8.5,10.0,134.0,
1,0.0,0.0,2.0,4.5,4.0,
1,552.5,6.5,13.0,37.0,12.5,
1,2.0,2.0,86.5,3.5,1811.0,
1,1.0,6.0,26.0,13.5,13.0,
1,6.0,20.5,36.0,1.0,6.5,
1,0.0,2.5,0.0,1.0,2.0,
1,0.0,2.0,3.0,2.0,15.0,
1,141.5,0.0,0.0,71.5,40.0,
1,16.5,68.0,2.5,68.0,22.5,
1,0.0,214.5,317.0,6.0,2.0,
1,0,0,0,0,0,
1,13.0,59.0,465.5,7.0,16.0,
1,699.0,64.5,5.0,0.0,561.5,
1,45.0,18.0,8.5,1.5,0.0,
1,122.0,10.0,163.0,2793.0,1156.0,
1,1.5,77.5,162.0,3.5,119.0,
1,55.0,24.0,11.5,0.5,0.0,
1,187.5,1.0,7.0,0.0,200.5,
1,61.0,0.0,0.0,1.5,5.0,
1,4150.0,332.0,0.0,12.5,1221.5,
1,23.0,14.5,0.0,82.5,46.5,
1,0.0,5.0,254.0,2.5,4.5,
1,5.5,3114.5,447.5,0,0,
1,68.0,18.0,48.5,268.5,6.5,
1,0.5,9.0,126.0,73.0,9.5,
1,187.5,1.0,7.0,0.0,200.5,
1,0.0,9.0,0.5,0.0,8.5,
1,3.0,2.0,0.0,0.0,6.0,
1,28.0,79.5,114.0,0.0,23.0,
1,41.5,59.5,19.5,29.5,12.0,
1,0.0,2.0,2.0,24.0,5.5,
1,5.5,393.0,0.0,0.0,0.0,
1,1.0,0.0,28.5,0.0,0.0,
1,1.5,7.5,17.0,11.0,27.0,
1,11.0,62.5,5.0,4.0,89.0,
1,0.0,0.0,14.5,3.0,70.5,
1,585.0,0.5,0,0,0,
1,6.5,3.5,8.0,54.5,147.5,
1,0.0,0.0,0.0,14.5,19.5,
1,4.0,98.0,0.0,0.0,0.0,
1,187.5,1.0,7.0,0.0,200.5,
1,3.5,9.0,73.5,40.0,6.5,
1,11.5,4.0,0.0,1.0,63.5,
1,3.0,26.5,41.5,8.5,6.5,
1,22.0,2.0,0.0,102.0,1.0,
1,0.0,0.0,0.0,11.5,20.0,
1,0.0,12.5,36.0,25.5,7.0,
1,584.5,6.0,283.0,35.5,178.5,
1,61.0,0.0,0.0,1.5,5.0,
1,68.0,16.0,47.5,267.5,7.5,
1,2.5,37.0,303.0,29.5,47.5,
1,4.0,23.0,472.5,0.0,0.0,
1,552.5,6.5,13.0,37.0,12.5,
1,25.5,39.5,358.0,74.5,1.0,
1,187.5,1.0,7.0,0.0,200.5,
1,233.5,112.0,7.5,68.5,216.0,
1,0.0,23.5,2.5,0.0,10.0,
1,3.5,9.0,73.5,40.0,6.5,
1,0.0,0.0,386.0,98.5,14.0,
1,0.0,205.0,0.0,9.5,2.0,
1,0.0,4.5,120.0,0.5,7.0,
1,72.0,2.0,4.0,25.0,1.5,
1,151.0,0.0,71.0,17.5,1377.5,
1,5.5,3112.5,447.5,0,0,
1,2.0,0.0,21.5,29.0,71.5,
1,1.5,1.5,0.5,1.0,0.0,
1,1.5,4.0,35.5,12.5,1064.0,
1,18.0,15.5,816.0,2.0,68.0,
1,64850.0,68400.0,0,0,0,
1,0.0,0.0,7.0,0.0,57.0,
1,11.5,0.0,67.5,6.5,2.0,
1,12.0,28.0,34.0,22.0,5.0,
1,28.5,10.0,0.0,0.0,0,
1,26.0,0,0,0,0,
1,0.0,0.0,0.0,19.5,15.5,
1,16.0,237.5,4709.5,59.5,0,
1,3.0,0.0,1.5,8.5,43.5,
1,24.0,4.0,18.5,1.5,85.0,
0,0,0,0,0,0,
0,0.0,173.5,0,0,0,
0,17.0,2.5,0.0,0.0,10.0,
0,0.0,0.0,0.0,7.0,114.0,
0,1.5,4.5,1041.5,0.0,661.0,
0,0.5,1.5,8.5,73.5,153.5,
0,0.0,0.0,1.0,0,0,
0,3.0,4.5,0.0,0.0,0.0,
0,120.5,21.0,17.5,47.0,92.5,
0,12.5,12.0,2.5,4.0,0.0,
0,0.5,3.0,8.0,0.5,0.0,
0,4.0,0.0,0.0,0.0,59.0,
0,1.0,0.0,318.5,1.0,1.5,
0,0.0,1.0,5.0,88.0,10.5,
0,22.5,0.0,0.0,27.5,0.0,
0,4.0,0.0,0.0,0.0,0.0,
0,0.0,0.0,1.0,0,0,
0,311.5,482.5,4.0,8.5,0.0,
0,0.0,0.0,0.0,9.5,103.5,
0,142.5,6.0,9.0,112.0,0.0,
0,231.5,311.0,181.0,1.5,26.0,
0,12.5,1380.0,64.0,0,0,
0,53.5,90.0,49.5,20.5,55.0,
0,0.0,0,0,0,0,
0,16.0,0,0,0,0,
0,1.0,0.0,2.0,0.0,0.0,
0,23.0,69.5,8.0,54.5,89.5,
0,29.5,6.0,77.5,0.0,16.0,
0,245.5,13.5,3.0,4.0,17.5,
0,0.0,0.0,9.0,0.5,0.0,
0,11.5,8.5,14.5,5.5,1.0,
0,7.0,562.5,0.0,0.0,1.5,
0,7.0,562.5,0.0,0.0,1.5,
0,0.0,0.0,0.0,7.0,114.0,
0,27.5,26.0,24.5,18.0,150.0,
0,61.0,9.0,11.0,0.0,1.5,
0,3.0,4.0,29.5,1.0,14.5,
0,13.5,11.5,134.5,107.0,130.0,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,1.5,9.5,1.5,0.0,19.0,
0,0,0,0,0,0,
0,82.5,0,0,0,0,
0,1.5,1.0,1.5,0.5,0.0,
0,245.5,13.5,3.0,4.0,17.5,
0,0,0,0,0,0,
0,1.5,11.0,524.0,47391.0,57540.0,
0,0.0,3.0,4.5,0.0,7.5,
0,99.0,2.0,2.0,3.0,1930.5,
0,0.0,22.0,292.0,214.5,0.0,
0,5.5,4.0,108.5,11.0,5.0,
0,1.0,0,0,0,0,
0,16.0,0.0,10.0,5.0,25.0,
0,22.5,5.5,0,0,0,
0,80.0,102.0,17.0,0.0,5.0,
0,2.5,1.0,0.0,0.0,259.0,
0,48.5,8.5,28.5,111.0,85.0,
0,309.5,17.0,5.5,0.0,10.5,
0,11.5,8.5,14.5,5.5,1.0,
0,3.0,18.0,23.5,19.0,4.0,
0,0,0,0,0,0,
0,0.0,17.5,7.0,10.5,23.5,
0,0,0,0,0,0,
0,0.0,13.5,18.0,50.5,91.5,
0,40.5,60.5,61.5,9.0,0.0,
0,309.5,17.0,5.5,0.0,10.5,
0,0.5,73.0,3.0,1.0,2.0,
0,45.5,57.5,2401.0,8.0,14.5,
0,6.0,0.0,0.0,0,0,
0,80.5,19.0,4.5,5.0,18.0,
0,0,0,0,0,0,
0,385.5,3.0,0,0,0,
0,29.0,1.0,2.5,73.0,70.5,
0,142.0,0.0,1133.0,0.0,0.0,
0,6000.5,28.5,0.0,17.5,0.0,
0,4.0,5266.5,0,0,0,
0,24.5,18.0,8974.0,2078.0,0,
0,0.0,0.0,412.0,0.0,1525.0,
0,133.5,155.0,4575.5,107.0,3.0,
0,4.5,74.0,7.0,46.0,81.5,
0,27.0,5.0,34.5,0.0,287.0,
0,2.0,6.5,0.0,0.0,66.0,
0,154.0,108.5,0.0,0.0,43.5,
0,0.0,0.0,0.0,8.0,17.5,
0,47.5,7.5,79.5,20.0,47.5,
0,0.0,0.0,0.0,8.0,17.5,
0,0,0,0,0,0,
0,0.0,10.5,0.0,4.0,50.0,
0,4.5,0.0,38.5,1.5,8.0,
0,11.5,5.5,13.5,140.0,10.5,
0,5.5,1.5,2.0,955.0,81.5,
0,0,0,0,0,0,
0,0.0,173.5,0,0,0,
0,17.0,2.5,0.0,0.0,10.0,
0,0.0,0.0,0.0,7.0,114.0,
0,1.5,4.5,1041.5,0.0,661.0,
0,0.5,1.5,8.5,73.5,153.5,
0,0.0,0.0,1.0,0,0,
0,3.0,4.5,0.0,0.0,0.0,
0,120.5,21.0,17.5,47.0,92.5,
0,12.5,12.0,2.5,4.0,0.0,
0,0.5,3.0,8.0,0.5,0.0,
0,4.0,0.0,0.0,0.0,59.0,
0,1.0,0.0,318.5,1.0,1.5,
0,0.0,1.0,5.0,88.0,10.5,
0,22.5,0.0,0.0,27.5,0.0,
0,4.0,0.0,0.0,0.0,0.0,
0,0.0,0.0,1.0,0,0,
0,311.5,482.5,4.0,8.5,0.0,
0,0.0,0.0,0.0,9.5,103.5,
0,142.5,6.0,9.0,112.0,0.0,
0,231.5,311.0,181.0,1.5,26.0,
0,12.5,1380.0,64.0,0,0,
0,53.5,90.0,49.5,20.5,55.0,
0,0.0,0,0,0,0,
0,16.0,0,0,0,0,
0,1.0,0.0,2.0,0.0,0.0,
0,23.0,69.5,8.0,54.5,89.5,
0,29.5,6.0,77.5,0.0,16.0,
0,245.5,13.5,3.0,4.0,17.5,
0,0.0,0.0,9.0,0.5,0.0,
0,11.5,8.5,14.5,5.5,1.0,
0,7.0,562.5,0.0,0.0,1.5,
0,7.0,562.5,0.0,0.0,1.5,
0,0.0,0.0,0.0,7.0,114.0,
0,27.5,26.0,24.5,18.0,150.0,
0,61.0,9.0,11.0,0.0,1.5,
0,3.0,4.0,29.5,1.0,14.5,
0,13.5,11.5,134.5,107.0,130.0,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,1.5,9.5,1.5,0.0,19.0,
0,0,0,0,0,0,
0,82.5,0,0,0,0,
0,1.5,1.0,1.5,0.5,0.0,
0,245.5,13.5,3.0,4.0,17.5,
0,0,0,0,0,0,
0,1.5,11.0,524.0,47391.0,57540.0,
0,0.0,3.0,4.5,0.0,7.5,
0,99.0,2.0,2.0,3.0,1930.5,
0,0.0,22.0,292.0,214.5,0.0,
0,5.5,4.0,108.5,11.0,5.0,
0,1.0,0,0,0,0,
0,16.0,0.0,10.0,5.0,25.0,
0,22.5,5.5,0,0,0,
0,80.0,102.0,17.0,0.0,5.0,
0,2.5,1.0,0.0,0.0,259.0,
0,48.5,8.5,28.5,111.0,85.0,
0,309.5,17.0,5.5,0.0,10.5,
0,11.5,8.5,14.5,5.5,1.0,
0,3.0,18.0,23.5,19.0,4.0,
0,0,0,0,0,0,
0,0.0,17.5,7.0,10.5,23.5,
0,0,0,0,0,0,
0,0.0,13.5,18.0,50.5,91.5,
0,40.5,60.5,61.5,9.0,0.0,
0,309.5,17.0,5.5,0.0,10.5,
0,0.5,73.0,3.0,1.0,2.0,
0,45.5,57.5,2401.0,8.0,14.5,
0,6.0,0.0,0.0,0,0,
0,80.5,19.0,4.5,5.0,18.0,
0,0,0,0,0,0,
0,385.5,3.0,0,0,0,
0,29.0,1.0,2.5,73.0,70.5,
0,142.0,0.0,1133.0,0.0,0.0,
0,6000.5,28.5,0.0,17.5,0.0,
0,4.0,5266.5,0,0,0,
0,24.5,18.0,8974.0,2078.0,0,
0,0.0,0.0,412.0,0.0,1525.0,
0,133.5,155.0,4575.5,107.0,3.0,
0,4.5,74.0,7.0,46.0,81.5,
0,27.0,5.0,34.5,0.0,287.0,
0,2.0,6.5,0.0,0.0,66.0,
0,154.0,108.5,0.0,0.0,43.5,
0,0.0,0.0,0.0,8.0,17.5,
0,47.5,7.5,79.5,20.0,47.5,
0,0.0,0.0,0.0,8.0,17.5,
0,0,0,0,0,0,
0,0.0,10.5,0.0,4.0,50.0,
0,4.5,0.0,38.5,1.5,8.0,
0,11.5,5.5,13.5,140.0,10.5,
0,5.5,1.5,2.0,955.0,81.5,
0,0,0,0,0,0,
0,0.0,173.5,0,0,0,
0,17.0,2.5,0.0,0.0,10.0,
0,0.0,0.0,0.0,7.0,114.0,
0,1.5,4.5,1041.5,0.0,661.0,
0,0.5,1.5,8.5,73.5,153.5,
0,0.0,0.0,1.0,0,0,
0,3.0,4.5,0.0,0.0,0.0,
0,120.5,21.0,17.5,47.0,92.5,
0,12.5,12.0,2.5,4.0,0.0,
0,0.5,3.0,8.0,0.5,0.0,
0,4.0,0.0,0.0,0.0,59.0,
0,1.0,0.0,318.5,1.0,1.5,
0,0.0,1.0,5.0,88.0,10.5,
0,22.5,0.0,0.0,27.5,0.0,
0,4.0,0.0,0.0,0.0,0.0,
0,0.0,0.0,1.0,0,0,
0,311.5,482.5,4.0,8.5,0.0,
0,0.0,0.0,0.0,9.5,103.5,
0,142.5,6.0,9.0,112.0,0.0,
0,231.5,311.0,181.0,1.5,26.0,
0,12.5,1380.0,64.0,0,0,
0,53.5,90.0,49.5,20.5,55.0,
0,0.0,0,0,0,0,
0,16.0,0,0,0,0,
0,1.0,0.0,2.0,0.0,0.0,
0,23.0,69.5,8.0,54.5,89.5,
0,29.5,6.0,77.5,0.0,16.0,
0,245.5,13.5,3.0,4.0,17.5,
0,0.0,0.0,9.0,0.5,0.0,
0,11.5,8.5,14.5,5.5,1.0,
0,7.0,562.5,0.0,0.0,1.5,
0,7.0,562.5,0.0,0.0,1.5,
0,0.0,0.0,0.0,7.0,114.0,
0,27.5,26.0,24.5,18.0,150.0,
0,61.0,9.0,11.0,0.0,1.5,
0,3.0,4.0,29.5,1.0,14.5,
0,13.5,11.5,134.5,107.0,130.0,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,1.5,9.5,1.5,0.0,19.0,
0,0,0,0,0,0,
0,82.5,0,0,0,0,
0,1.5,1.0,1.5,0.5,0.0,
0,245.5,13.5,3.0,4.0,17.5,
0,0,0,0,0,0,
0,1.5,11.0,524.0,47391.0,57540.0,
0,0.0,3.0,4.5,0.0,7.5,
0,99.0,2.0,2.0,3.0,1930.5,
0,0.0,22.0,292.0,214.5,0.0,
0,5.5,4.0,108.5,11.0,5.0,
0,1.0,0,0,0,0,
0,16.0,0.0,10.0,5.0,25.0,
0,22.5,5.5,0,0,0,
0,80.0,102.0,17.0,0.0,5.0,
0,2.5,1.0,0.0,0.0,259.0,
0,48.5,8.5,28.5,111.0,85.0,
0,309.5,17.0,5.5,0.0,10.5,
0,11.5,8.5,14.5,5.5,1.0,
0,3.0,18.0,23.5,19.0,4.0,
0,0,0,0,0,0,
0,0.0,17.5,7.0,10.5,23.5,
0,0,0,0,0,0,
0,0.0,13.5,18.0,50.5,91.5,
0,40.5,60.5,61.5,9.0,0.0,
0,309.5,17.0,5.5,0.0,10.5,
0,0.5,73.0,3.0,1.0,2.0,
0,45.5,57.5,2401.0,8.0,14.5,
0,6.0,0.0,0.0,0,0,
0,80.5,19.0,4.5,5.0,18.0,
0,0,0,0,0,0,
0,385.5,3.0,0,0,0,
0,29.0,1.0,2.5,73.0,70.5,
0,142.0,0.0,1133.0,0.0,0.0,
0,6000.5,28.5,0.0,17.5,0.0,
0,4.0,5266.5,0,0,0,
0,24.5,18.0,8974.0,2078.0,0,
0,0.0,0.0,412.0,0.0,1525.0,
0,133.5,155.0,4575.5,107.0,3.0,
0,4.5,74.0,7.0,46.0,81.5,
0,27.0,5.0,34.5,0.0,287.0,
0,2.0,6.5,0.0,0.0,66.0,
0,154.0,108.5,0.0,0.0,43.5,
0,0.0,0.0,0.0,8.0,17.5,
0,47.5,7.5,79.5,20.0,47.5,
0,0.0,0.0,0.0,8.0,17.5,
0,0,0,0,0,0,
0,0.0,10.5,0.0,4.0,50.0,
0,4.5,0.0,38.5,1.5,8.0,
0,11.5,5.5,13.5,140.0,10.5,
0,5.5,1.5,2.0,955.0,81.5,
0,0,0,0,0,0,
0,0.0,173.5,0,0,0,
0,17.0,2.5,0.0,0.0,10.0,
0,0.0,0.0,0.0,7.0,114.0,
0,1.5,4.5,1041.5,0.0,661.0,
0,0.5,1.5,8.5,73.5,153.5,
0,0.0,0.0,1.0,0,0,
0,3.0,4.5,0.0,0.0,0.0,
0,120.5,21.0,17.5,47.0,92.5,
0,12.5,12.0,2.5,4.0,0.0,
0,0.5,3.0,8.0,0.5,0.0,
0,4.0,0.0,0.0,0.0,59.0,
0,1.0,0.0,318.5,1.0,1.5,
0,0.0,1.0,5.0,88.0,10.5,
0,22.5,0.0,0.0,27.5,0.0,
0,4.0,0.0,0.0,0.0,0.0,
0,0.0,0.0,1.0,0,0,
0,311.5,482.5,4.0,8.5,0.0,
0,0.0,0.0,0.0,9.5,103.5,
0,142.5,6.0,9.0,112.0,0.0,
0,231.5,311.0,181.0,1.5,26.0,
0,12.5,1380.0,64.0,0,0,
0,53.5,90.0,49.5,20.5,55.0,
0,0.0,0,0,0,0,
0,16.0,0,0,0,0,
0,1.0,0.0,2.0,0.0,0.0,
0,23.0,69.5,8.0,54.5,89.5,
0,29.5,6.0,77.5,0.0,16.0,
0,245.5,13.5,3.0,4.0,17.5,
0,0.0,0.0,9.0,0.5,0.0,
0,11.5,8.5,14.5,5.5,1.0,
0,7.0,562.5,0.0,0.0,1.5,
0,7.0,562.5,0.0,0.0,1.5,
0,0.0,0.0,0.0,7.0,114.0,
0,27.5,26.0,24.5,18.0,150.0,
0,61.0,9.0,11.0,0.0,1.5,
0,3.0,4.0,29.5,1.0,14.5,
0,13.5,11.5,134.5,107.0,130.0,
0,0,0,0,0,0,
0,0,0,0,0,0,
0,1.5,9.5,1.5,0.0,19.0,
0,0,0,0,0,0,
0,82.5,0,0,0,0,
0,1.5,1.0,1.5,0.5,0.0,
0,245.5,13.5,3.0,4.0,17.5,
0,0,0,0,0,0,
0,1.5,11.0,524.0,47391.0,57540.0,
0,0.0,3.0,4.5,0.0,7.5,
0,99.0,2.0,2.0,3.0,1930.5,
0,0.0,22.0,292.0,214.5,0.0,
0,5.5,4.0,108.5,11.0,5.0,
0,1.0,0,0,0,0,
0,16.0,0.0,10.0,5.0,25.0,
0,22.5,5.5,0,0,0,
0,80.0,102.0,17.0,0.0,5.0,
0,2.5,1.0,0.0,0.0,259.0,
0,48.5,8.5,28.5,111.0,85.0,
